bm25 concentration_difficulty 0,0119 0,05643 0,10626 0,325 0,2025 0,05975 0,02305 0,14362 0,42376 0,3399 0,23218 0,36602
bm25 guilty_feelings 0,01343 0,08633 0,18167 0,3 0,34 0,093 0,02102 0,23838 0,65151 0,32249 0,32295 0,51846
bm25 pessimism 0,00508 0,02686 0,07396 0,325 0,24 0,10325 0,01 0,07385 0,31769 0,33658 0,25621 0,29121
bm25 sadness 0,01191 0,04997 0,11767 0,5 0,3425 0,1435 0,01574 0,1078 0,45167 0,55046 0,37781 0,413
bm25 suicidal_thoughts_or_wishes 0,00706 0,05253 0,18177 0,4 0,41 0,15725 0,01148 0,11754 0,4509 0,39204 0,40682 0,43673
bm25 changes_in_appetite 0,00687 0,02706 0,07051 0,24286 0,18429 0,07629 0,01085 0,08234 0,34078 0,27137 0,20564 0,30343
bm25 loss_of_interest 0,00659 0,01949 0,04548 0,2 0,1225 0,06575 0,01193 0,07309 0,39201 0,24104 0,1445 0,29773
bm25 indecisiveness 0,00396 0,02299 0,07014 0,175 0,145 0,07075 0,01242 0,10315 0,50275 0,14784 0,14698 0,36574
bm25 loss_of_energy 0,01763 0,09092 0,21096 0,475 0,4125 0,1255 0,02331 0,20248 0,61611 0,54167 0,42972 0,54901
bm25 self-criticalness 0,01262 0,05754 0,09431 0,3 0,2575 0,072 0,01724 0,14799 0,41379 0,37302 0,27932 0,36045
bm25 agitation 0,00349 0,01117 0,02303 0,15 0,095 0,0365 0,00974 0,06176 0,23736 0,14434 0,10217 0,18751
bm25 past_failure 0,00909 0,0317 0,06158 0,425 0,195 0,0875 0,01417 0,065 0,29167 0,38023 0,2212 0,26579
bm25 crying 0,00151 0,01851 0,13725 0,125 0,2 0,205 0,00391 0,0625 0,64062 0,12669 0,19406 0,49938
bm25 changes_in_sleeping_pattern 0,00297 0,02605 0,10498 0,2 0,24143 0,171 0,00571 0,06898 0,48857 0,17357 0,23835 0,40336
bm25 self-dislike 0,01228 0,03965 0,11986 0,425 0,2425 0,15075 0,01476 0,08425 0,52379 0,50677 0,29546 0,44877
bm25 loss_of_interest_in_sex 0,00273 0,02078 0,10644 0,125 0,1725 0,11 0,00792 0,10933 0,69732 0,13311 0,16704 0,49101
bm25 irritability 0,0067 0,02153 0,05162 0,2 0,1175 0,06475 0,01292 0,07593 0,41842 0,20404 0,1399 0,3144
bm25 punishment_feelings 0,05369 0,08775 0,12735 0,35 0,1425 0,035 0,07 0,285 0,7 0,38519 0,27866 0,47958
bm25 worthlessness 0,02067 0,10286 0,14406 0,375 0,3 0,0625 0,02604 0,20833 0,43403 0,41078 0,32252 0,39135
bm25 loss_of_pleasure 0,02058 0,08574 0,19687 0,55 0,36 0,1365 0,027 0,17667 0,66998 0,60562 0,40284 0,57489
bm25 tiredness_or_fatigue 0,00013 0,00477 0,03098 0,025 0,1025 0,07475 0,00113 0,04638 0,33824 0,01656 0,09062 0,24571
  0,010994761904762 0,044791904761905 0,107464285714286 0,294898095238095 0,22979619047619 0,100061428571429 0,016682857142857 0,120684285714286 0,476236666666667 0,314443333333333 0,250235714285714 0,390644285714286
